"X_id","uuid","start","end","start.geopoint","today","phonenumber","id_encuestador","ubicacion","a0","encuesta_id","a1","a2","a3","a5","a6","b1","b2","b3","b4","b5","b6","b7","total_edad","total_adultos","seccionH_count","e_a1","e_a2","e_a3","e_a4","total_alimentacion","gasto_alimentacion","e_b1","e_b2","e_b3","total_bebidas","gasto_bebidas","e_t1","e_t2","e_t3","e_t4","total_transporte","gasto_transporte","e_v1","e_v3","e_v4","e_v5","e_v6","e_v7","e_v8","e_v9","e_v10","e_v11","e_v12","e_v13","e_v14","e_v15","e_v16","e_v17","e_v18","total_vivienda","gasto_vivienda","e_s1","e_s2","e_s3","e_e1","e_o1","e_o2","e_o3","e_o4","e_o5","total_gastos_mensuales","gasto_mensuales","e_ah1","e_d1","e_r1","e_r1_1","e_r1_2","e_r1_3","e_r1_4","e_reg1","g1","h1","h4","X__version__","instanceID","X_xform_id_string","X_uuid","X_attachments","X_status","X_geolocation","X_submission_time","X_tags","X_notes","X_submitted_by","h2","h3","e_v2","a4","id_persona","c1","c2","c3","c5","c6","c7","c7_1","c8","c9","d1","d2","d3","d4","d5","d6","ind1","ind2","ind3","ind4","ind5","ind6","dep1","dep2","dep3","dep4","dep4_1","dep5","d3e","dep1e","ind2e","dep2e","c4","dep4e","e_r1_2e","g1e","condicion","ale_missing_b1","ale_missing_b2","ale_missing_b3","ale_missing_b4","ale_missing_b5","ale_missing_b6","ale_missing_b7","ale_missing_c1","ale_missing_c2","ale_missing_c3","ale_missing_c5","ale_missing_c6","ale_missing_d1","ale_missing_e_a1","ale_missing_e_a2","ale_missing_e_a3","ale_missing_e_a4","ale_missing_gasto_alimentacion","ale_missing_e_b1","ale_missing_e_b2","ale_missing_e_b3","ale_missing_gasto_bebidas","ale_missing_e_t1","ale_missing_e_t2","ale_missing_e_t3","ale_missing_gasto_transporte","ale_missing_e_v1","ale_missing_e_v2","ale_missing_e_v3","ale_missing_e_v4","ale_missing_e_v5","ale_missing_e_v6","ale_missing_e_v7","ale_missing_e_v8","ale_missing_e_v9","ale_missing_e_v10","ale_missing_e_v11","ale_missing_e_v12","ale_missing_e_v13","ale_missing_e_v14","ale_missing_e_v15","ale_missing_e_v16","ale_missing_e_v17","ale_missing_e_v18","ale_missing_gasto_vivienda","ale_missing_e_s1","ale_missing_e_s2","ale_missing_e_s3","ale_missing_e_e1","ale_missing_e_o1","ale_missing_e_o2","ale_missing_e_o3","ale_missing_e_o4","ale_missing_e_o5","ale_missing_gasto_mensuales","ale_missing_e_ah1","ale_missing_e_d1","ale_missing_e_r1","ale_missing_e_reg1","ale_missing_g1","ale_missing_c4","ale_missing_c7","ale_missing_c7_1","ale_missing_c8","ale_missing_c9","ale_missing_d2","ale_missing_d3","ale_missing_d3e","ale_missing_d4","ale_missing_d5","ale_missing_d6","ale_missing_ind1","ale_missing_ind2","ale_missing_ind2e","ale_missing_ind3","ale_missing_ind4","ale_missing_ind5","ale_missing_ind6","ale_missing_dep1","ale_missing_dep1e","ale_missing_dep2","ale_missing_dep2e","ale_missing_dep3","ale_missing_dep4","ale_missing_dep4e","ale_missing_dep4_1","ale_missing_dep5","ale_missing_e_t4","ale_missing_e_r1_1","ale_missing_e_r1_2","ale_missing_e_r1_2e","ale_missing_e_r1_3","ale_missing_e_r1_4","ale_missing_g1e","ale_missing_tot","ale_outlier_b1","ale_outlier_b2","ale_outlier_b3","ale_outlier_b4","ale_outlier_b5","ale_outlier_b6","ale_outlier_b7","ale_outlier_c2","ale_outlier_d4","ale_outlier_ind4","ale_outlier_ind5","ale_outlier_dep3","ale_outlier_dep4_1","ale_outlier_e_a1","ale_outlier_e_a2","ale_outlier_e_a3","ale_outlier_e_a4","ale_outlier_e_b1","ale_outlier_e_b2","ale_outlier_e_b3","ale_outlier_e_t1","ale_outlier_e_t2","ale_outlier_e_t4","ale_outlier_e_v2","ale_outlier_e_v3","ale_outlier_e_v12","ale_outlier_e_v14","ale_outlier_e_v15","ale_outlier_e_v16","ale_outlier_e_v17","ale_outlier_e_v18","ale_outlier_e_s1","ale_outlier_e_s2","ale_outlier_e_s3","ale_outlier_e_e1","ale_outlier_e_o1","ale_outlier_e_o2","ale_outlier_e_o3","ale_outlier_e_o4","ale_outlier_e_o5","ale_outlier_e_ah1","ale_outlier_e_d1","ale_outlier_e_r1_4","ale_outlier_e_reg1","ale_outlier_tot","ale_no_respuesta_d4","ale_no_respuesta_ind4","ale_no_respuesta_ind5","ale_no_respuesta_dep3","ale_no_respuesta_dep4_1","ale_no_respuesta_e_a1","ale_no_respuesta_e_a2","ale_no_respuesta_e_a3","ale_no_respuesta_e_a4","ale_no_respuesta_e_b1","ale_no_respuesta_e_b2","ale_no_respuesta_e_b3","ale_no_respuesta_e_t1","ale_no_respuesta_e_t2","ale_no_respuesta_e_t4","ale_no_respuesta_e_v2","ale_no_respuesta_e_v3","ale_no_respuesta_e_v12","ale_no_respuesta_e_v14","ale_no_respuesta_e_v15","ale_no_respuesta_e_v16","ale_no_respuesta_e_v17","ale_no_respuesta_e_v18","ale_no_respuesta_e_s1","ale_no_respuesta_e_s2","ale_no_respuesta_e_s3","ale_no_respuesta_e_e1","ale_no_respuesta_e_o1","ale_no_respuesta_e_o2","ale_no_respuesta_e_o3","ale_no_respuesta_e_o4","ale_no_respuesta_e_o5","ale_no_respuesta_e_ah1","ale_no_respuesta_e_d1","ale_no_respuesta_e_r1_4","ale_no_respuesta_e_reg1","ale_no_respuesta_tot","difference_min","duration_minutes","ale_incong_flag_duration_mas","ale_incong_flag_duration_menos","ale_incong_hogar","ale_incong_jefe","trabajan_ind","ale_incong_trabajo","adulto","adultos_reportados","ale_incong_adulto","ale_incongruencias_tot","alerta_general"
657266892,"6e6d73b40f8444388109c7a5263cef17",2025-04-14 11:23:55.248,2025-04-14 12:49:48.19,"0.350294 -78.118578 2210.170497894287 10.542847872889395","2025-04-13","phonenumber not found","11","0.346191 -78.120122 2214.1812668964712 18.180709119060385","15","11-124439","1","1","2",NA,"1",2,0,0,0,2,0,2,"2",2,"2",40,60,30,50,"180","1",5,0,10,"15","1",15,15,"1",40,"70","1","4",150,"1","1","1","1","1","1","2","1",2,"2 4 5 6 7",30,0,30,0,5,"215","1",40,0,0,50,20,0,100,200,300,"650","1",100,80,"1","1","3","3",60,500,"1 4 5",NA,NA,"vnrxGZhvyCcbBbdoNSv4YG","uuid:aef0b055-d296-4615-be12-70fa89069254","apTvGCaDwt2EKosqmDhXFG","aef0b055-d296-4615-be12-70fa89069254","","submitted_via_web","0.350294, -78.118578","2025-04-14T17:49:49","","",NA,NA,NA,NA,"1","persona_2","2",31,"1","2","7","2","1","1 5 10","3","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.8823666652044,86,0,0,0,0,1,1,1,2,0,1,1
657267220,"6e6d73b40f8444388109c7a5263cef17",2025-04-14 12:26:28.479,2025-04-14 12:51:51.881,"-0.306073 -78.456309 2496.000244140625 4.228000164031982","2025-04-13","phonenumber not found","22","-0.304929 -78.458188 2489.400146484375 5.113999843597412","16","22-124115","1","1","1","3","1",2,1,0,0,1,0,1,"2",1,"1",30,0,0,10,"40","1",5,0,4,"9","1",0,5,"4",NA,"5","1","5",NA,"2","2","4","1","1","1","2","1",1,"2",10,5,5,0,5,"25","1",25,0,0,10,8,0,0,10,0,"97","1",0,0,"2",NA,NA,NA,NA,50,"1",NA,NA,"vnrxGZhvyCcbBbdoNSv4YG","uuid:5d56ce13-0c73-4696-b51c-92e958a2a75a","apTvGCaDwt2EKosqmDhXFG","5d56ce13-0c73-4696-b51c-92e958a2a75a","","submitted_via_web","-0.306073, -78.456309","2025-04-14T17:51:53","","",NA,NA,NA,60,NA,"persona_1","2",35,"1","1","7","2","1","5","4","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3900333325068,25,0,0,0,0,0,1,1,1,0,1,1
657270019,"6e6d73b40f8444388109c7a5263cef17",2025-04-14 12:47:15.001,2025-04-14 13:08:57.89,"-2.901769 -79.001515 2554.900146484375 100","2025-04-13","phonenumber not found","1","-2.901745 -79.000673 2554.900146484375 17.13599967956543","2","1-125515","1","1","1","4","1",1,0,0,1,0,0,1,"1",1,"1",50,80,250,100,"480","1",30,0,0,"30","1",0,0,"2",160,"160","1","4",150,"1","1","5","1","1","1","1","1",1,"2 4",7,10,30,0,9,"206","1",0,20,0,0,20,0,0,50,0,"896","1",20,0,"2",NA,NA,NA,NA,75,"1 4",NA,NA,"vnrxGZhvyCcbBbdoNSv4YG","uuid:5c157e27-c073-40a3-8cb0-db05e4c44b2c","apTvGCaDwt2EKosqmDhXFG","5c157e27-c073-40a3-8cb0-db05e4c44b2c","","submitted_via_web","-2.901769, -79.001515","2025-04-14T18:08:59","","",NA,NA,NA,NA,NA,"persona_1","2",29,"1","1","5","2","2","2 3 5","4","1","6","8",70,"2","8","2022-04-14","2","1",950,200,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7148166656494,22,0,0,0,0,1,0,1,1,0,0,1
657271249,"6e6d73b40f8444388109c7a5263cef17",2025-04-14 12:52:49.473,2025-04-14 13:16:23.612,"-0.157098 -78.473769 2829.2001953125 3.799999952316284","2025-04-13","phonenumber not found","20","-0.157061 -78.473861 2828.60009765625 15.65999984741211","14","20-125514","1","1","1","4","1",2,0,0,1,1,0,2,"2",2,"2",180,80,25,15,"300","1",0,10,10,"20","1",5,25,"4",NA,"30","1","4",300,"1","1","1","1","1","1","1","1",1,"2 4 5 6 7",20,0,0,0,0,"320","1",0,0,0,0,15,0,0,30,0,"NaN","1",0,0,"2",NA,NA,NA,NA,120,"1 4",NA,NA,"v2UtqwQK75VACsoYkgYjZu","uuid:de21b30d-7ac9-4306-ac8a-b902a570ceea","apTvGCaDwt2EKosqmDhXFG","de21b30d-7ac9-4306-ac8a-b902a570ceea","","submitted_via_web","-0.157098, -78.473769","2025-04-14T18:16:25","","",NA,NA,NA,NA,NA,"persona_1","1",36,"1","1","4",NA,NA,"2 3 10","4","1","1","14",40,NA,"8",NA,NA,NA,NA,NA,NA,"5","2",560,"9",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5689833323161,24,0,0,0,0,2,0,1,2,0,0,1
657271249,"6e6d73b40f8444388109c7a5263cef17",2025-04-14 12:52:49.473,2025-04-14 13:16:23.612,"-0.157098 -78.473769 2829.2001953125 3.799999952316284","2025-04-13","phonenumber not found","20","-0.157061 -78.473861 2828.60009765625 15.65999984741211","14","20-125514","1","1","1","4","1",2,0,0,1,1,0,2,"2",2,"2",180,80,25,15,"300","1",0,10,10,"20","1",5,25,"4",NA,"30","1","4",300,"1","1","1","1","1","1","1","1",1,"2 4 5 6 7",20,0,0,0,0,"320","1",0,0,0,0,15,0,0,30,0,"NaN","1",0,0,"2",NA,NA,NA,NA,120,"1 4",NA,NA,"v2UtqwQK75VACsoYkgYjZu","uuid:de21b30d-7ac9-4306-ac8a-b902a570ceea","apTvGCaDwt2EKosqmDhXFG","de21b30d-7ac9-4306-ac8a-b902a570ceea","","submitted_via_web","-0.157098, -78.473769","2025-04-14T18:16:25","","",NA,NA,NA,NA,NA,"persona_2","2",28,"1","2","3",NA,NA,"2 4 10","4","1","1","19",50,NA,"8",NA,NA,NA,NA,NA,NA,"6","1",480,"9",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5689833323161,24,0,0,0,0,2,0,1,2,0,0,1
657272145,"6e6d73b40f8444388109c7a5263cef17",2025-04-14 13:00:13.22,2025-04-14 13:20:08.584,"-0.949426 -80.730241 32.31584930419922 1414","2025-04-13","phonenumber not found","14","-0.950074 -80.729462 31.09764862060547 13.999836511465084","10","14-130208","1","1","1","4","1",3,1,0,0,2,0,1,"3",2,"2",35,40,10,10,"95","1",4,9999,5,"9","1",12,19,"4",NA,"31","1","4",100,"3","2","2","1","1","1","1","1",3,"2",15,5,20,9999,9999,"140","1",9999,99999,99999,50,20,9999,10,9999,9999,"100354","1",20,9999,"1","1","3","3",20,130,"1",NA,NA,"vnrxGZhvyCcbBbdoNSv4YG","uuid:778c30bc-0069-42e9-aa64-a11707e7e372","apTvGCaDwt2EKosqmDhXFG","778c30bc-0069-42e9-aa64-a11707e7e372","","submitted_via_web","-0.949426, -80.730241","2025-04-14T18:20:09","","",NA,NA,NA,NA,NA,"persona_1","1",47,"1","1","3",NA,NA,"2 3 10","4","1","6","6",48,NA,"8","2022-07-14","5","1",1200,1185,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,8,19.9227333347003,20,0,0,0,0,1,0,1,2,0,0,1
657272145,"6e6d73b40f8444388109c7a5263cef17",2025-04-14 13:00:13.22,2025-04-14 13:20:08.584,"-0.949426 -80.730241 32.31584930419922 1414","2025-04-13","phonenumber not found","14","-0.950074 -80.729462 31.09764862060547 13.999836511465084","10","14-130208","1","1","1","4","1",3,1,0,0,2,0,1,"3",2,"2",35,40,10,10,"95","1",4,9999,5,"9","1",12,19,"4",NA,"31","1","4",100,"3","2","2","1","1","1","1","1",3,"2",15,5,20,9999,9999,"140","1",9999,99999,99999,50,20,9999,10,9999,9999,"100354","1",20,9999,"1","1","3","3",20,130,"1",NA,NA,"vnrxGZhvyCcbBbdoNSv4YG","uuid:778c30bc-0069-42e9-aa64-a11707e7e372","apTvGCaDwt2EKosqmDhXFG","778c30bc-0069-42e9-aa64-a11707e7e372","","submitted_via_web","-0.949426, -80.730241","2025-04-14T18:20:09","","",NA,NA,NA,NA,NA,"persona_2","2",42,"1","2","3",NA,NA,"3 10","4","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,8,19.9227333347003,20,0,0,0,0,1,0,1,2,0,0,1
657272273,"6e6d73b40f8444388109c7a5263cef17",2025-04-14 12:24:15.493,2025-04-14 13:20:56.27,"-1.24245 -78.625581 2608.000244140625 12.119999885559082","2025-04-13","phonenumber not found","30","-1.240591 -78.625047 2603.7001953125 15.29800033569336","1","30-130951","1","1","1","4","1",3,1,1,1,0,0,1,"3",1,"1",50,100,0,0,"150","1",15,0,5,"20","1",0,20,"2",40,"60","1","4",160,"1","2","2","1","1","1","2","1",4,"4 6",30,0,26,26,0,"242","1",0,0,0,50,120,0,0,0,0,"642","1",0,0,"1","2","4","3",50,60,"1",NA,NA,"vnrxGZhvyCcbBbdoNSv4YG","uuid:609e7bee-fe5f-4246-ada5-7efa09593bbf","apTvGCaDwt2EKosqmDhXFG","609e7bee-fe5f-4246-ada5-7efa09593bbf","","submitted_via_web","-1.24245, -78.625581","2025-04-14T18:20:58","","",NA,NA,NA,NA,NA,"persona_1","2",29,"1","1","1",NA,NA,"3 10","4","1","5","19",36,NA,"8","2024-02-03","1","1",1800,80,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.6796166658402,57,0,0,0,0,1,0,1,1,0,0,1
657272572,"6e6d73b40f8444388109c7a5263cef17",2025-04-14 12:45:17.706,2025-04-14 13:19:54.937,"-0.997006 -80.759915 48.5 42.999000549316406","2025-04-13","phonenumber not found","12","-0.997164 -80.759556 47.89999771118164 17.841999053955078","10","12-125423","1","1","1","4","1",3,0,2,0,1,0,1,"3",1,"1",10,30,80,0,"120","1",8,0,0,"8","1",0,5,"4",NA,"5","1","4",80,"3","2","4","1","2","1","1","1",3,"2",5,9999,10,9999,0,"95","1",70,0,9999,60,18,0,0,200,170,"306","1",0,0,"1","1","3","2",15,0,"1",NA,NA,"vnrxGZhvyCcbBbdoNSv4YG","uuid:a5f668f9-ea32-4bbb-9c49-b01cc4dd4da0","apTvGCaDwt2EKosqmDhXFG","a5f668f9-ea32-4bbb-9c49-b01cc4dd4da0","","submitted_via_web","-0.997006, -80.759915","2025-04-14T18:23:04","","",NA,NA,NA,NA,NA,"persona_1","2",51,"1","1","1",NA,NA,"3 5","4","1","6","20",40,NA,"8","2024-02-13","5","1",80,40,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,34.6205166697502,35,0,0,0,0,1,0,1,1,0,0,1
657272931,"6e6d73b40f8444388109c7a5263cef17",2025-04-14 12:48:23.308,2025-04-14 13:24:27.739,"-0.997139 -80.760462 49.29999923706055 17.065000534057617","2025-04-13","phonenumber not found","15","-0.997472 -80.760523 49.29999923706055 21.613000869750977","10","15-125934","1","1","1","4","1",1,0,0,0,1,0,1,"1",1,"1",10,40,10,10,"70","1",4,0,0,"4","1",15,5,"4",NA,"20","1","4",60,"3","3","7","1","1","1","1","3",1,"2",10,5,0,0,0,"75","1",120,0,0,0,3,0,0,0,0,"172","1",0,50,"1","1","3","3",120,0,"12",NA,NA,"vnrxGZhvyCcbBbdoNSv4YG","uuid:051d9f65-6e55-4d3e-8e4f-e428762cc9ec","apTvGCaDwt2EKosqmDhXFG","051d9f65-6e55-4d3e-8e4f-e428762cc9ec","","submitted_via_web","-0.997139, -80.760462","2025-04-14T18:24:38","","",NA,NA,NA,NA,NA,"persona_1","1",33,"1","1","3",NA,NA,"3","4","1","1","8",70,NA,"8",NA,NA,NA,NA,NA,NA,"6","9",600,"9",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.073849995931,36,0,0,0,0,1,0,1,1,0,0,0
657274551,"6e6d73b40f8444388109c7a5263cef17",2025-04-14 12:28:28.311,2025-04-14 13:35:22.187,"-0.960167 -80.716423 25.600000381469727 14.076000213623047","2025-04-13","phonenumber not found","13","-0.960763 -80.716348 25.80000114440918 14.725000381469727","10","13-123724","1","1","1","4","1",3,1,0,2,0,0,1,"3",2,"2",25,42,10,10,"87","1",20,15,22,"57","1",15,12,"2",60,"87","1","3",NA,"1","1","2","1","1","1","1","1",4,"1 2 4 6 7 9",93,30,26,0,0,"149","1",68,0,70,30,20,0,40,30,9999,"540","1",50,0,"2",NA,NA,NA,NA,0,"1 2 4 5 11",NA,NA,"vnrxGZhvyCcbBbdoNSv4YG","uuid:e28c540f-64e4-4a73-bfbc-fdf9271e1700","apTvGCaDwt2EKosqmDhXFG","e28c540f-64e4-4a73-bfbc-fdf9271e1700","","submitted_via_web","-0.960167, -80.716423","2025-04-14T18:35:25","","",NA,NA,NA,45000,NA,"persona_1","2",23,"1","2","3",NA,NA,"4","4","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,66.897933336099,67,0,0,0,0,1,0,1,2,0,0,1
